1.096800050631054773e+03,1.096800050631054773e+03,1.096800050631054773e+03,1.096800050631054773e+03,1.096800050631054773e+03,1.096800050631054773e+03
1.096800050631054773e+03,1.096800050631054773e+03,1.098472498296718868e+03,1.097956623931541344e+03,1.097375175722435415e+03,1.096800050631054773e+03
1.096800050631054773e+03,1.097375615930618778e+03,1.101331026369160554e+03,1.098484872777357396e+03,1.098531371107588029e+03,1.098525173645559562e+03
1.096800050631054773e+03,1.102518407725546240e+03,1.106774942374860075e+03,1.099499112263244115e+03,1.101378502554873194e+03,1.108093893109545206e+03
1.097956973380017871e+03,1.107621125620403291e+03,1.112543061876245019e+03,1.105145830203405922e+03,1.103022021966033890e+03,1.118467383000671589e+03
1.101425943184845892e+03,1.119082428730084757e+03,1.123621886824856574e+03,1.115010195842250141e+03,1.107586404523732199e+03,1.132770133431794648e+03
1.101425943184845892e+03,1.130200527420524168e+03,1.132923084438825299e+03,1.121969149321400209e+03,1.117273104984236625e+03,1.155379445589692068e+03
1.104296293870211457e+03,1.144283383133010375e+03,1.149972987642409407e+03,1.127376195086387725e+03,1.128505355172088912e+03,1.177795656255381118e+03
1.107831883799518437e+03,1.157667723556822921e+03,1.162628802050529430e+03,1.137377289941723802e+03,1.138344054281294348e+03,1.198470176716560900e+03
1.110673853385617349e+03,1.167450846898915188e+03,1.176729944979445918e+03,1.148707054020741907e+03,1.148206966224159487e+03,1.213199035970202203e+03
1.118330309181395251e+03,1.180307299159750528e+03,1.190059472216158838e+03,1.156483907971117787e+03,1.162732274253985224e+03,1.224519277909982065e+03
1.132056915273692766e+03,1.196041037911280682e+03,1.203582934870052441e+03,1.168558054600827745e+03,1.171066454223895335e+03,1.245162086090736693e+03
1.141186022037407611e+03,1.208411506329709027e+03,1.212878110827844239e+03,1.183152142512177761e+03,1.187459687550784110e+03,1.262200591463331875e+03
1.149488460121450771e+03,1.220743231397143973e+03,1.228646984440739288e+03,1.189571465258968601e+03,1.192897033219494006e+03,1.283553653068345284e+03
1.156515181873975507e+03,1.230772656544787878e+03,1.242026399314996752e+03,1.199818242845228269e+03,1.199422577075222989e+03,1.298720715290424096e+03
1.162425848563594400e+03,1.246235978505606909e+03,1.255582572204041753e+03,1.212001222045996656e+03,1.209410662914034219e+03,1.317045205137456378e+03
1.169352311526600261e+03,1.257601535157514490e+03,1.265252026847582329e+03,1.221122579451065349e+03,1.220137334596950041e+03,1.333724446064455378e+03
1.175516190344939787e+03,1.269930215428282509e+03,1.276938661417875437e+03,1.229273383998933241e+03,1.224787385368246078e+03,1.349732875783632835e+03
1.186021373130802431e+03,1.286778960292047259e+03,1.288406811232131076e+03,1.247045677159488150e+03,1.230912800406752012e+03,1.361839093721730023e+03
1.193113169928690695e+03,1.297940399646058950e+03,1.300699268338205002e+03,1.256557507255203291e+03,1.240341850886973816e+03,1.379140642741862848e+03
1.201818467827132508e+03,1.309600472394815597e+03,1.312401659659263260e+03,1.268448217142997464e+03,1.256246270178945224e+03,1.398997429859256272e+03
1.211530944347885452e+03,1.325085202905684582e+03,1.320645513449431064e+03,1.280029296325643600e+03,1.269953861557052733e+03,1.414111876051522358e+03
1.222462083391189935e+03,1.341690915091474835e+03,1.332043997745498018e+03,1.294501632904839198e+03,1.277265549192855588e+03,1.428853508418055526e+03
1.231175889320064243e+03,1.357568560484791305e+03,1.352823053718472465e+03,1.307457101689583169e+03,1.283449313130120345e+03,1.454654165611518010e+03
1.236985391711732063e+03,1.371680524935550920e+03,1.365260520738467676e+03,1.320698011722684441e+03,1.297312386044443201e+03,1.471745211726601383e+03
1.243604398525772922e+03,1.384911920530028056e+03,1.374408558084572405e+03,1.335026539998479848e+03,1.308355597421231550e+03,1.488226995328118392e+03
1.250757052183690348e+03,1.399795861723665212e+03,1.390326171550884737e+03,1.347778545368549430e+03,1.314284906140788735e+03,1.508090657799346218e+03
1.258280010778441465e+03,1.420495021179129935e+03,1.409402432438451569e+03,1.357983024464868777e+03,1.318573620562664246e+03,1.526372126051777059e+03
1.263966035835789398e+03,1.437749556225669949e+03,1.424077141518296230e+03,1.369615198060410648e+03,1.329861173673780286e+03,1.543623997673849317e+03
1.275845367785402004e+03,1.449116130689388683e+03,1.440430358058630645e+03,1.378062188058474476e+03,1.335971112201212918e+03,1.564179286930100034e+03
1.281526327157714377e+03,1.467801903474389746e+03,1.456182985150225022e+03,1.388321531175389055e+03,1.346164354450512974e+03,1.584605419062020474e+03
1.287390006282314516e+03,1.479976748249388493e+03,1.471428438290934992e+03,1.399578988571744503e+03,1.358988659141308972e+03,1.602798617431517869e+03
1.293492270425603465e+03,1.494574568240559529e+03,1.480429693525526091e+03,1.415899391283884825e+03,1.372032142756361736e+03,1.616737799614693586e+03
1.300557494330644431e+03,1.508646731033094511e+03,1.495550149347233173e+03,1.424063830351239403e+03,1.381976495001739977e+03,1.633439892204226226e+03
1.312853832013786814e+03,1.521170493609062760e+03,1.503996600517821889e+03,1.432120207209260343e+03,1.389569514653922397e+03,1.655414421340886292e+03
1.323282633173845170e+03,1.537720603900454535e+03,1.513256579171479643e+03,1.440738541347661794e+03,1.398134663606295362e+03,1.671969386635711771e+03
1.333636946437756706e+03,1.554848430081836341e+03,1.528643079497064491e+03,1.450098996099233773e+03,1.407106822330993737e+03,1.689425073983437642e+03
1.345951759393194152e+03,1.560984095876230867e+03,1.540446214563769445e+03,1.460615554946924476e+03,1.418645314814625863e+03,1.704071404595638796e+03
1.351066030925904897e+03,1.576791705219990490e+03,1.548421737978575493e+03,1.474341649086436973e+03,1.428370378912766682e+03,1.726205668032199810e+03
1.359032055075766721e+03,1.598189308547830933e+03,1.559925154476436319e+03,1.484791536263597209e+03,1.441352605118066094e+03,1.743582435730317002e+03
1.367570842718775111e+03,1.611618212999762136e+03,1.574529317157552669e+03,1.495076187847151687e+03,1.451970354518857675e+03,1.761913580150030384e+03
1.374779774745639088e+03,1.622450414285339775e+03,1.589451962971379544e+03,1.507457371653082419e+03,1.460311296497882267e+03,1.772502587898034108e+03
1.383637032473586260e+03,1.637139018895884647e+03,1.604155240666309737e+03,1.526270857100032799e+03,1.475116321223717250e+03,1.787822279808266785e+03
1.388548757704851596e+03,1.655065131519340184e+03,1.614604884594238229e+03,1.536813202790269997e+03,1.483532544095124422e+03,1.812699655696885884e+03
1.396878380605825669e+03,1.667260631447838250e+03,1.624551648473126761e+03,1.549133126618591177e+03,1.496086595203007164e+03,1.824626743448451634e+03
1.408522356912362056e+03,1.681315945739998824e+03,1.634315971246032632e+03,1.555725801499570707e+03,1.505613853819364749e+03,1.835562691928837694e+03
1.418436453816618041e+03,1.692604114186765855e+03,1.644202563462979924e+03,1.564024895281434738e+03,1.521799294388804128e+03,1.849053117415573979e+03
1.423008623678899539e+03,1.702412193673266756e+03,1.654328343885509639e+03,1.572675582610447464e+03,1.530607091366091254e+03,1.862295046701495721e+03
1.433091553234585263e+03,1.718825129646652840e+03,1.661179290996531563e+03,1.578362938399637187e+03,1.541708279852372016e+03,1.871031283613632468e+03
1.441616542224130626e+03,1.731481897003954600e+03,1.671376094759225680e+03,1.592079554408397144e+03,1.554411104610418306e+03,1.880422015645262945e+03
1.448502716293719914e+03,1.746938317770241383e+03,1.690771886700051709e+03,1.604495086882348232e+03,1.566569088835436787e+03,1.888076566744806996e+03
1.458645365441555441e+03,1.756562970413984203e+03,1.699547188088246685e+03,1.616754502059314063e+03,1.576683471243282384e+03,1.897925514576094656e+03
1.468568101636193887e+03,1.767903115922460756e+03,1.716515880975880691e+03,1.625485637378500087e+03,1.586685126022128316e+03,1.909623729033995005e+03
1.479961437863564697e+03,1.780324463634157837e+03,1.730554140835725093e+03,1.630606754721676225e+03,1.596632625978939586e+03,1.922828522581756715e+03
1.487330439973021612e+03,1.799898068598314012e+03,1.739625333602532237e+03,1.636287346265103906e+03,1.603832354508754861e+03,1.931197428341362865e+03
1.494649068261544699e+03,1.810747964828775594e+03,1.747610346173519929e+03,1.640741789979171699e+03,1.614947968498366890e+03,1.941345449416183783e+03
1.502779690996517957e+03,1.822413799768085710e+03,1.758438456595865773e+03,1.653751704131004772e+03,1.625465146181477849e+03,1.945879357860012533e+03
1.513073398575770170e+03,1.831651509041440931e+03,1.767126036594344669e+03,1.663526640091440413e+03,1.635822580546953986e+03,1.955165091518494819e+03
1.523710440356287336e+03,1.846365665418213439e+03,1.776265526388639955e+03,1.677006185569053969e+03,1.644335439253057530e+03,1.959323898479107811e+03
1.535251623038051548e+03,1.859373154771296186e+03,1.784496976408781393e+03,1.687803769123531765e+03,1.656299987347179012e+03,1.966007630281311549e+03
1.541696205767163292e+03,1.870263212303136697e+03,1.791238248371948885e+03,1.695509625392490307e+03,1.676175590031504726e+03,1.975174829636102004e+03
