8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02,8.694545566491958652e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.709639973744484678e+02,8.703352101946475159e+02,8.694545566491958652e+02,8.694545566491958652e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.709639973744484678e+02,8.707802417722119799e+02,8.694545566491958652e+02,8.694545566491958652e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.712871399634574345e+02,8.707802417722119799e+02,8.694545566491958652e+02,8.694545566491958652e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.717396522838790816e+02,8.711240175054955444e+02,8.705708350262793829e+02,8.694545566491958652e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.720622469487004764e+02,8.711240175054955444e+02,8.718940922002160505e+02,8.697780391369930157e+02
8.694545566491958652e+02,8.694545566491958652e+02,8.726177503490395111e+02,8.711240175054955444e+02,8.718940922002160505e+02,8.703943503004456943e+02
8.694545566491958652e+02,8.697780301827341418e+02,8.734507991878073199e+02,8.711240175054955444e+02,8.725440761465844162e+02,8.722233727940318886e+02
8.694545566491958652e+02,8.700711424092066864e+02,8.741973791550127544e+02,8.709640902185699360e+02,8.729211215301628499e+02,8.738731912893779281e+02
8.694545566491958652e+02,8.713041085631100486e+02,8.752689641278526551e+02,8.712983245189822128e+02,8.736746878930251796e+02,8.757576113919711815e+02
8.694545566491958652e+02,8.715421103007886359e+02,8.761986872817150243e+02,8.716012242289311871e+02,8.750600437987001214e+02,8.789150928117023795e+02
8.694545566491958652e+02,8.744043211692035129e+02,8.779352586949480610e+02,8.716012242289311871e+02,8.772707503964935540e+02,8.826036168124554706e+02
8.694545566491958652e+02,8.749695026891646421e+02,8.785888291683804709e+02,8.718739406173324369e+02,8.794414922702001149e+02,8.902125844786148718e+02
8.694545566491958652e+02,8.760827784598071730e+02,8.821156788982457329e+02,8.736462204821921205e+02,8.816848894799444452e+02,8.948280854257355941e+02
8.697779659406434121e+02,8.777409602356294727e+02,8.844184106673274073e+02,8.765140686234856275e+02,8.834772338714566331e+02,8.999280931546684315e+02
8.697779659406434121e+02,8.803271452213056136e+02,8.853244308542764429e+02,8.805468098684153802e+02,8.850360978677048251e+02,9.045195565445014836e+02
8.701012511484826746e+02,8.839792930217031426e+02,8.878301161759042088e+02,8.832793027468163700e+02,8.852338896339130088e+02,9.106005984621161815e+02
8.722267452988132845e+02,8.903628742834348486e+02,8.912693325391439885e+02,8.848926756122417601e+02,8.856378456527260141e+02,9.175106176466587158e+02
8.728435527781806513e+02,8.962590550824279489e+02,8.976910846750209885e+02,8.894316662571396819e+02,8.866501314195668328e+02,9.214469032333914811e+02
8.752758744568187694e+02,9.009260672495126983e+02,9.052895389259982721e+02,8.945359205466864978e+02,8.889503179972086855e+02,9.270837535687978743e+02
8.755121654524027690e+02,9.065985102136670548e+02,9.092583618450012182e+02,8.976656311599181208e+02,8.905707872402255134e+02,9.321831666885303775e+02
8.762283961162103196e+02,9.101485069673365160e+02,9.130570642999347228e+02,9.001567901986320521e+02,8.912761754351320178e+02,9.414205813754806513e+02
8.774046112879143493e+02,9.139521524423712435e+02,9.189648173323984111e+02,9.032487308584240964e+02,8.921394798641621264e+02,9.526982993749730895e+02
8.780258272198949498e+02,9.210006213361566552e+02,9.218227848687482719e+02,9.066110729459301183e+02,8.952900369100824491e+02,9.641072928703782736e+02
8.787594021059592251e+02,9.261112565019543581e+02,9.251154582027897959e+02,9.105546694410634245e+02,8.974892822026503154e+02,9.774224852640375047e+02
8.788407548592942931e+02,9.324876862689966401e+02,9.294571807601528235e+02,9.150350889664124452e+02,8.990136610449621912e+02,9.876235271747940487e+02
8.795196953223351102e+02,9.396839576317433966e+02,9.348090265185130647e+02,9.197378218403455321e+02,9.017196180610325200e+02,9.972218576506410272e+02
8.802587160522147087e+02,9.462581497759855438e+02,9.434246716383933062e+02,9.219394336849431966e+02,9.031282599574108190e+02,1.006106660857966062e+03
8.803359585095744251e+02,9.512813899969338536e+02,9.523408292966930730e+02,9.239106606534436423e+02,9.050924546312181747e+02,1.018758191652587584e+03
8.810669616685496521e+02,9.553939584008156771e+02,9.562930306994890088e+02,9.264436550242990052e+02,9.066657993121697245e+02,1.028313810150461904e+03
8.813189872881289375e+02,9.616161823159408186e+02,9.620799164709821980e+02,9.316090193716192971e+02,9.084945822138370204e+02,1.036060466077765341e+03
8.826886689054836097e+02,9.658508247185758364e+02,9.661477345344565038e+02,9.350708270504595703e+02,9.100959459397097362e+02,1.046608493764824516e+03
