2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03,2.048498361001155899e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048627496692415207e+03,2.048573452819830436e+03,2.048498361001155899e+03,2.048498361001155899e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048627496692415207e+03,2.048611665855508818e+03,2.048498361001155899e+03,2.048498361001155899e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048655015741287571e+03,2.048611665855508818e+03,2.048498361001155899e+03,2.048498361001155899e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048693825829143407e+03,2.048641307778339979e+03,2.048593662585014954e+03,2.048498361001155899e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048721321745455043e+03,2.048641307778339979e+03,2.048708100396552254e+03,2.048525862972813229e+03
2.048498361001155899e+03,2.048498361001155899e+03,2.048768889137073984e+03,2.048641307778339979e+03,2.048708100396552254e+03,2.048578360482392782e+03
2.048498361001155899e+03,2.048525862210241030e+03,2.048840721050952197e+03,2.048641307778339979e+03,2.048764904012561601e+03,2.048734837220433292e+03
2.048498361001155899e+03,2.048550863084701177e+03,2.048905320958119319e+03,2.048627504698864868e+03,2.048798035773444099e+03,2.048876404546437698e+03
2.048498361001155899e+03,2.048655936775854116e+03,2.048998694531500405e+03,2.048656378601693177e+03,2.048864654950561089e+03,2.049039876680214093e+03
2.048498361001155899e+03,2.048676455452137816e+03,2.049080159255735452e+03,2.048682634071668417e+03,2.048985863345692906e+03,2.049315160103889411e+03
2.048498361001155899e+03,2.048922941457415163e+03,2.049234043118345198e+03,2.048682634071668417e+03,2.049177452452910984e+03,2.049639938390306270e+03
2.048498361001155899e+03,2.048972751940155376e+03,2.049292489499347994e+03,2.048706345575970317e+03,2.049367644681259662e+03,2.050326218309617161e+03
2.048498361001155899e+03,2.049069213747302911e+03,2.049615175316944260e+03,2.048858451677131598e+03,2.049567645984757746e+03,2.050748170906423638e+03
2.048525856739189749e+03,2.049213630059548905e+03,2.049825949021566430e+03,2.049106990756944924e+03,2.049728975850127881e+03,2.051223248993422658e+03
2.048525856739189749e+03,2.049438946859401312e+03,2.049909278663362784e+03,2.049464651881771715e+03,2.049869341566087769e+03,2.051659242244671077e+03
2.048553351778040451e+03,2.049761438520669344e+03,2.050138069351854028e+03,2.049708540935551810e+03,2.049887332392787357e+03,2.052233378645373705e+03
2.048735245788590419e+03,2.050335351688051105e+03,2.050458194159581581e+03,2.049854538188516926e+03,2.049923235656034194e+03,2.052906389161717016e+03
2.048788006035470062e+03,2.050876269810662507e+03,2.051064105487070719e+03,2.050275319916731860e+03,2.050012646643717289e+03,2.053296871279044353e+03
2.048997500250939993e+03,2.051311642895076147e+03,2.051796917264126023e+03,2.050738369265661277e+03,2.050219161411914229e+03,2.053866433381929255e+03
2.049017941759193945e+03,2.051847686000499380e+03,2.052189619209029388e+03,2.051027327385506851e+03,2.050364974318024451e+03,2.054395019396666157e+03
2.049080154952965586e+03,2.052187329994954325e+03,2.052559568254323040e+03,2.051257005270670106e+03,2.050429232998778843e+03,2.055375928440402276e+03
2.049182971137633103e+03,2.052559742147715951e+03,2.053153122385559982e+03,2.051547008870687478e+03,2.050509589919564860e+03,2.056598847137089706e+03
2.049236710579839382e+03,2.053257029688056718e+03,2.053435629186362803e+03,2.051866693895895878e+03,2.050796371039275982e+03,2.057881375324955570e+03
2.049301260932830701e+03,2.053772396202068649e+03,2.053759737285170104e+03,2.052239306327670874e+03,2.050996933220043957e+03,2.059421343347586117e+03
2.049308660487456564e+03,2.054434437918656386e+03,2.054213881807099369e+03,2.052682186348726191e+03,2.051139495775506930e+03,2.060648958314920947e+03
2.049368243481855188e+03,2.055204090434082900e+03,2.054766606772906016e+03,2.053146186450531786e+03,2.051393956565783355e+03,2.061844200920994808e+03
2.049432828649794828e+03,2.055904163465931106e+03,2.055686461624552066e+03,2.053365754377203302e+03,2.051526521162880726e+03,2.063010837190187431e+03
2.049439218879362670e+03,2.056454650634407699e+03,2.056693366198695912e+03,2.053561231896888785e+03,2.051708540354519300e+03,2.064771760903649920e+03
